Categorie,Nom français,Nom anglais,Nom espagnol,Définition française,Définition anglaise,Illustration,Illustration 2,Illustration 3,Source
Composant mécanique,Bride,Flange,,"Couronne terminant un cylindre, un tuyau ou un arbre et ayant pour fonction d’en permettre l’assemblage avec une pièce analogue à l’aide de boulons. Cette appellation désigne également des pièces rapportées jouant le même rôle ou des rôles analogues.","External or internal ridge, or rim (lip), for strength, as the flange of an iron beam such as an I-beam or a T-beam; or for attachment to another object, as the flange on the end of a pipe, steam cylinder, etc., or on the lens mount of a camera; or for a flange of a rail car or tram wheel.",http://simonbaudry.free.fr/dico-meca/2017-08-28_155219bride.png,,,
Composant mécanique,Buselure,Bushing,,"Pièce cylindrique creuse à loger dans un alésage, destinée à absorber les chocs et les vibrations dans certains organes mécaniques, ou à assurer l'étanchéité.","Internal and hollow shaft fitting into a bore, used to absorb shoks and vibrations, or waterproofing a mechanism.",http://simonbaudry.free.fr/dico-meca/2017-08-28_155327buselure.png,,,
Fonction mécanique,Butée,"Stop, end wall",,Pièce ou partie du pièce ayant pour fonction de stoper mécaniquement la rotation ou translation d'une autre pièce en mouvement dans un même assemblage.,,http://simonbaudry.free.fr/dico-meca/2017-08-29_144031butee.png,,,
Outil / instrument / machine,Cale (d'épaisseur),"Shim, spacer",,Objet servant à combler un vide ou à immobiliser une partie mobile afin qu'elle ne puisse plus bouger.,"Thin and often tapered or wedged piece of material, used to fill small gaps or spaces between objects. Shims are typically used in order to support, adjust for better fit, or provide a level surface. Shims may also be used as spacers to fill gaps between parts subject to wear.",http://simonbaudry.free.fr/dico-meca/cale-1.png,http://simonbaudry.free.fr/dico-meca/steelshim.jpg,,
Outil / instrument / machine,Cale à poncer,Sanding block,,"Pièce en bois, en liège, en plastique ou en caoutchouc servant à recevoir un abrasif afin de poncer à la main à plat d'une manière uniforme.","Block used to hold sandpaper. In its simplest form, it is a block of wood or cork with one smooth flat side. The user wraps the sandpaper around the block, and holds it in place (by inserting a fitted piece of cardboard under the sandpaper, one can soften the impact on the wood and protect against tears or uneven wear on the sandpaper). Sanding blocks are helpful because they prevent the ""waves"" created by plain sandpaper.",http://simonbaudry.free.fr/dico-meca/cale-a-poncer.png,http://simonbaudry.free.fr/dico-meca/cale-a-poncer-2.png,,
Composant mécanique,Came,Cam,,Pièce profilée animée d’un mouvement de rotation communiquant à une tige un mouvement rectiligne alternatif suivant une loi déterminée.,,http://simonbaudry.free.fr/dico-meca/2017-08-28_155347clavette-came-shaft-galet.png,,,
Fonction mécanique,"Cannelure, arbre cannelé",Spline shaft,,"Rainures taillées dans l'arbre ou dans le moyeu. Elles permettent de transmettre des couples importants, l'une mâle (l'arbre), l'autre femelle (le moyeu) ; dans certains cas, le moyeu peut coulisser sur l'arbre. Elles peuvent être à flancs parallèles ou à flancs curvilignes.","Ridges or teeth on a drive shaft that mesh with grooves in a mating piece and transfer torque to it, maintaining the angular correspondence between them",http://simonbaudry.free.fr/dico-meca/cannelure-alberi_bussole_420.png,http://simonbaudry.free.fr/dico-meca/490px-Spline-shaft.png,,
Fonction mécanique,Chambrage,Counterboring,,Evidement réalisé à l’intérieur d’un cylindre afin de réduire la portée de l'arbre contenu dans le cylindre. ,"Cylindrical flat-bottomed hole that enlarges another coaxial hole, or the tool used to create that feature. A counterbore hole is typically used when a fastener, such as a socket head cap screw, is required to sit flush with or below the level of a workpiece's surface.",http://simonbaudry.free.fr/dico-meca/2017-08-29_125756chambrage.png,http://simonbaudry.free.fr/dico-meca/2017-08-28_155421chambrage.png,,
Design mécanique,Chanfrein,Chamfer,,"Petite surface formée par une arête abattue. Cette surface plate souvent obtenue par limage de l'arête d'une pièce en pierre, en bois ou en métal. Généralement le chanfrein entre deux faces à angle droit est à 45°.",Transitional edge between two faces of an object. It can also be known as a bevel but connotes more often cutting and is more often 45° with respect to the two adjoining faces.,http://simonbaudry.free.fr/dico-meca/2017-08-28_142317chanfrein.png,http://simonbaudry.free.fr/dico-meca/2017-08-28_142511axe.png,,
Fonction mécanique,Chape,"Clevis, fork",,Sorte de fourche permettant la liaison de deux pièces par l’intermédiaire d’un axe d’articulation,"Three-piece fastener system consisting of a clevis, clevis pin, and tang. The clevis is a U-shaped piece that has holes at the end of the prongs to accept the clevis pin. The clevis pin is similar to a bolt, but is only partially threaded or unthreaded with a cross-hole for a split pin. The tang is a piece that fits in the space within the clevis and is held in place by the clevis pin.",http://simonbaudry.free.fr/dico-meca/clevis.png,http://simonbaudry.free.fr/dico-meca/2017-08-28_155347clavette-came-shaft-galet.png,,
Composant mécanique,Charnière,Hinge,,"Elément de mécanisme fonctionnant selon le principe d'une liaison pivot. Fréquemment utilisées en menuiserie, les charnières permettent l'articulation de battants non démontables. Une ""charnière"" est en fait composée de trois parties:

une immobile (fixée sur le montant de la porte) — le charnier;
une intermédiaire (l'axe) — le gond;
une mobile (fixée sur la porte elle-même) — la charnière.","Mechanical bearing that connects two solid objects, typically allowing only a limited angle of rotation between them. Two objects connected by an ideal hinge rotate relative to each other about a fixed axis of rotation: all other translations or rotations being prevented, and thus a hinge has one degree of freedom.",http://simonbaudry.free.fr/dico-meca/27872-charniere-1.jpg,http://simonbaudry.free.fr/dico-meca/charniere2.jpg,,
Composant mécanique,Cheville,"Wall plug, anchor",,"Système d'assemblage sous forme d'un petit cylindre plastique ou métal destiné à être inserré dans un mur, puis à y accueillir une vis de fixation. Différents types et matériaux pour différents types et matériaux de murs.
",Plastic insert used to enable the attachment of a screw in material that is porous or brittle or that would otherwise not support the weight of the object attached with the screw.,http://simonbaudry.free.fr/dico-meca/2018-03-28_090839-cheville1.png,,,
Composant mécanique,"Circlip, anneau élastique","Circlip, lock-ring, snap-ring",,"Composants d'assemblage mécanique généralement montés dans des gorges réalisées sur des portées cylindriques extérieures (arbres, axes, …) ou dans des alésages. Ils permettent de réaliser des arrêts axiaux, des rattrapages de jeu destinés à réduire le bruit de fonctionnement des mécanismes, etc.","Type of fastener or retaining ring consisting of a semi-flexible metal ring with open ends which can be snapped into place, into a machined groove on a dowel pin or other part to permit rotation but to prevent lateral movement. There are two basic types: internal and external, referring to whether they are fitted into a bore or over a shaft. Circlips are often used to secure pinned connections.",http://simonbaudry.free.fr/dico-meca/circlips.gif,,,
"Outil / instrument / machine, Travail du bois",Ciseau,Chisel,,"Outil de menuisier, d'ébéniste, de luthier ou encore de charpentier. Il est composé d'une lame en acier trempé, appelée planche, dont une des extrémités est taillée en biseau et extrêmement affûtée pour permettre le travail du bois. L'autre extrémité, appelée soie, est fichée dans l'axe d'un manche, en bois ou en matière synthétique, pour une meilleure prise en main. Lorsque le manche est en bois, il est cerclé de bagues métalliques, appelées ""viroles"", à chaque extrémité pour éviter que le bois n'éclate. Traditionnellement, les manches de ciseaux à bois étaient façonnés dans du charme, pour la solidité.","Tool with a characteristically shaped cutting edge (such that wood chisels have lent part of their name to a particular grind) of blade on its end, for carving or cutting a hard material such as wood, stone, or metal by hand, struck with a mallet, or mechanical power. The handle and blade of some types of chisel are made of metal or of wood with a sharp edge in it.",http://simonbaudry.free.fr/dico-meca/chisel.jpg,,,
Composant mécanique,Clavette,Key,,"Pièce destinée à l’assemblage, se logeant dans des mortaises ou des rainures pratiquées dans des pièces à assembler.",Machine element used to connect a rotating machine element to a shaft.,http://simonbaudry.free.fr/dico-meca/2017-08-28_155603clavette-rainure.png,http://simonbaudry.free.fr/dico-meca/clavette.png,,
Composant mécanique,Clinquant,"Shim, foil",,"Tôle d'acier très mince utilisée notamment comme cale d'épaisseur, ou pour rendre de l'épaisseur à une partie usée de mécanisme.","Thin sheet of metal, usually manufactured with a rolling mill machine. Can be used as a spacer in order to give thickness to a worn out component.",http://simonbaudry.free.fr/dico-meca/2017-08-29_144253clinquant.png,,,
Fonction mécanique,Clip,Clip,,,,http://simonbaudry.free.fr/dico-meca/clips.png,,,
"Eléments tournants, Composant mécanique",Collerette,Flange,,"Partie en forme de col terminant une pièce mécanique, comme un palier, et permettant son assemblage avec une autre pièce. Arret en translation, etc.","xternal or internal ridge, or rim (lip), for strength, as the flange of an iron beam such as an I-beam or a T-beam; or for attachment to another object, as the flange on the end of a pipe, steam cylinder, etc., or on the lens mount of a camera; or for a flange of a rail car or tram wheel.",http://simonbaudry.free.fr/dico-meca/2017-08-29_144733collerette.png,,,
Fonction mécanique,Collet,Collar,,"Couronne en saillie sur une pièce cylindrique. 
Voir embase",,http://simonbaudry.free.fr/dico-meca/2017-08-28_142511axe.png,http://simonbaudry.free.fr/dico-meca/2017-08-28_155756gorge-saignee-collet-embase-epaulement-chanfreins.png,,
Composant mécanique,"Collet, douille de serrage, bague de serrage",,,,"Subtype of chuck that forms a collar around an object to be held and exerts a strong clamping force on the object when it is tightened, usually by means of a tapered outer collar. It may be used to hold a workpiece or a tool.",http://simonbaudry.free.fr/dico-meca/2019-02-23_collet.png,http://simonbaudry.free.fr/dico-meca/2019-02-23_chuck-collet-tool.png,,
Composant mécanique,"Collier, collier de serrage","Hose clamp, hose clip, hose lock",,"Composant mécanique dont la destination principale est le maintien en position d'un tuyau souple ou durite (flexible) sur un tube (rigide) par emmanchement du tube dans le tuyau. En fournissant une pression de serrage radiale uniformément répartie, il garantit l'étanchéité de la jointure ainsi formée.",Device used to attach and seal a hose onto a fitting such as a barb or nipple.,http://simonbaudry.free.fr/dico-meca/collier.jpg,,,
Design mécanique,"Congé, arrondi",Fillet,,"Congé : Surface à section circulaire partielle destinée à raccorder deux surfaces formant un angle rentrant. 
Arrondi : Surface à section circulaire partielle et destinée à supprimer une arête vive.",Rounding of an interior or exterior corner of a part design. ,http://simonbaudry.free.fr/dico-meca/2017-08-28_142419conge.png,http://simonbaudry.free.fr/dico-meca/2017-08-28_142404arrondi.png,,
Design mécanique,Coque,"Shell, case, casing",,"Éléments à faible épaisseur entourant les parties fonctionnelles d'un système mécanique, et visibles de l'extérieur pour l'en protéger et/ou pour un effet visuel.
La partie invisible de la coque peut avoir des éléments fonctionnels, ou non.",,http://simonbaudry.free.fr/dico-meca/2017-10-02_171022coque.png,,,
Transmission de puissance,Coupleur,Coupler,,Pièce permettant la jonction cylindrique entre un deux axes tournants.,Part that allows cylindrical connexion between two rotating axis.,http://simonbaudry.free.fr/dico-meca/2017-10-25_114038-coupler.jpg,,,
Transmission de puissance,Courroie,Belt,,Pièce utilisée pour la transmission du mouvement. Elle est construite dans un matériau souple. Elle est entraînée par et entraîne elle-même des poulies.,"Loop of flexible material used to link two or more rotating shafts mechanically, most often parallel. Belts may be used as a source of motion, to transmit power efficiently, or to track relative movement. Belts are looped over pulleys and may have a twist between the pulleys, and the shafts need not be parallel.",http://simonbaudry.free.fr/dico-meca/2017-11-08_151941-poulie-courroie.jpg,http://simonbaudry.free.fr/dico-meca/2017-11-08_153800belt.jpg,,
"Eléments tournants, Composant mécanique",Coussinet,Bearing shell,,"Buselure, en une ou deux pièces, éventuellement munie d’oreilles ou joues, dans laquelle tourne le tourillon d’un arbre.",,http://simonbaudry.free.fr/dico-meca/2017-08-28_155641oreille-joue-coussinet-bagueflottante.png,,,
Composant mécanique,"Crapaudine, palier vertical à charge axiale","Pivot bearing, socket bearing, step bearing",,"Pièce de métal constituée par un palier de butée destiné à recevoir l'extrémité du pivot d'un arbre vertical et un palier de guidage destiné à absorber les efforts radiaux.
Le but est de permettre la rotation d'un arbre dont la charge est dans le prolongement de son axe.",,http://simonbaudry.free.fr/dico-meca/2017-10-04_150017crapaudine.png,,,
Ensemble de pièces mécaniques,Crémaillère,Rack and pinion,,"Éléments d'engrenages composés d'un pignon et d'une barre dentée, ou secteur de couronne dentée de rayon très grand (infini, si la crémaillère est parfaitement droite). Son mouvement rotatif (via le pignon) devient alors un mouvement linéaire.","Type of linear actuator that comprises a pair of gears which convert rotational motion into linear motion. A circular gear called ""the pinion"" engages teeth on a linear ""gear"" bar called ""the rack""; rotational motion applied to the pinion causes the rack to move relative to the pinion, thereby translating the rotational motion of the pinion into linear motion.",http://simonbaudry.free.fr/dico-meca/cremaillere.jpg,,,
Fonction mécanique,"Décrochement, redent",Sawtooth,,Surface en retrait d’une surface et parallèle à celle-ci. ,,http://simonbaudry.free.fr/dico-meca/2017-08-29_145713decrochement.png,,,
Design mécanique,"Dégagement, sortie d'outil",Undercut,,"Evidement généralement destiné à éviter le contact de deux pièces suivant une ligne, ou assurer le passage d’une pièce. ",,http://simonbaudry.free.fr/dico-meca/2017-08-28_160457sortied'outil-degagement.png,http://simonbaudry.free.fr/dico-meca/2017-08-28_155438evidement-degagement.png,,
"Outil / instrument / machine, Travail du bois",Dégauchisseuse,Jointer,,"Machine-outil de travail du bois ( charpente, menuiserie ... ) qui permet de dégauchir des pièces de bois brutes, c'est-à-dire les rendre droites et planes en dressant leurs faces qui forment un angle de 90° à 135°.",Woodworking machine used to produce a flat surface along a board's length.,http://simonbaudry.free.fr/dico-meca/2019-03-20_142644degauchisseuse.png,http://simonbaudry.free.fr/dico-meca/2019-03-20_142750degauchisseuse.png,,
Procédé de manufacturing,Dépouille,Draft angle,,Inclinaison donnée aux surfaces en vue d’assurer la possibilité ou l’aisance du démoulage.,,http://simonbaudry.free.fr/dico-meca/2017-08-28_155900depouille-nervure-bossage-evidement.png,http://simonbaudry.free.fr/dico-meca/2017-08-28_155308depouille-bossage-douille.png,,
Géométrie,Diamètre,Diameter,,Segment de droite passant par le centre et limité par les points du cercle ou de la sphère. Le diamètre est aussi la longueur de ce segment.,,http://simonbaudry.free.fr/dico-meca/diameter.png,,,
Composant mécanique,Douille,"Sleeve, socket",,Pièce cylindrique ou conique creuse posée sur une pièce pleine.,,http://simonbaudry.free.fr/dico-meca/2017-08-28_155520clavette-douille-manchon.png,http://simonbaudry.free.fr/dico-meca/2017-08-28_155308depouille-bossage-douille.png,,
Fonction mécanique,douille,Socket,,"Ouverture dans laquelle rentre une autre pìece mécanique ou de fixation.

ou

Embout d'outil pour visser ou dévisser un élément de fixation.","Opening in any fitting that matches the outside diameter of another mechanical part.

or

Receptacle into which a tapered tool is inserted.",http://simonbaudry.free.fr/dico-meca/douille.jpg,,,
"Élements de fixation, Composant mécanique",Eclisse,Joint plate,,,,http://simonbaudry.free.fr/dico-meca/2017-08-29_130209eclisse.png,,,
Élements de fixation,Ecrou,"Bolt, nut",,,,http://simonbaudry.free.fr/dico-meca/2017-08-29_150043ecrou.png,,,
Fonction mécanique,Embase,"Base, collar",,"Elément d’une pièce destiné à servir de base à une autre pièce. 
Voir collet.",,http://simonbaudry.free.fr/dico-meca/2017-08-28_155756gorge-saignee-collet-embase-epaulement-chanfreins.png,,,
Ensemble de pièces mécaniques,Embrayage,Clutch,,"Dispositif d'accouplement entre un arbre dit moteur et un autre dit récepteur. Du fait de sa transmission par adhérence, il permet une mise en charge progressive de l'accouplement ce qui évite les à-coups qui pourraient provoquer la rupture d'éléments de transmission ou l'arrêt du moteur dans le cas d'une transmission avec un moteur thermique.",Mechanical device which engages and disengages power transmission especially from driving shaft to driven shaft.,http://simonbaudry.free.fr/dico-meca/clutch.jpg,,,https://www.carthrottle.com/post/engineering-explained-clutch-basics-and-performance-clutches/
Fonction mécanique,Embrèvement,Dimpling,,"Forme emboutie dans une tôle et destinée à servir de logement pour une pièce ne devant pas être en saillie.
 - ou -  
Assemblage par embrèvement.",,http://simonbaudry.free.fr/dico-meca/2017-08-29_145523embrevement.png,http://simonbaudry.free.fr/dico-meca/2017-08-29_134841embrevement.png,,
Outil / instrument / machine,Emprunte de tournevis,Screw drive,,Emprunte de tournevis permettant selon le type et la taille de visser ou dévisser différents types de vis.,"system used to turn a screw. At a minimum, it is a set of shaped cavities and protrusions on the screw head that allows torque to be applied to it. Usually, it also involves a mating tool, such as a screwdriver, that is used to turn it.
https://en.wikipedia.org/wiki/List_of_screw_drives",http://simonbaudry.free.fr/dico-meca/2019-03-20_143848screwdrives.png,,,
Design mécanique,Encoche,Notch,,Petite entaille. ,,http://simonbaudry.free.fr/dico-meca/2017-08-29_145407encoche-entaille.png,http://simonbaudry.free.fr/dico-meca/2017-08-29_135202encoche.png,,
Transmission de puissance,Engrenage conique,Bevel gear,,,,http://simonbaudry.free.fr/dico-meca/2017-08-29_150233bevelgear.png,,,
Transmission de puissance,Engrenage droit,Spur gear,,,,http://simonbaudry.free.fr/dico-meca/2017-08-29_150259spurgear.png,,,
Eléments tournants,"Engrenage, chaîne d'engrenages","Gear, gear train",,,,http://simonbaudry.free.fr/dico-meca/2017-08-29_150545geartrain.png,,,
"Ensemble de pièces mécaniques, Transmission de puissance",Engrenages épicycloïdaux,Planetary gears,,,,http://simonbaudry.free.fr/dico-meca/planetary-gears.jpg,,,
Design mécanique,Entaille,"Notch, indent",,"Enlèvement d’une partie d’une pièce par usinage. 
Ouverture plus ou moins grande que l'on fait pour lier une pièce avec une autre - Les entailles sont, ou carrées, ou à mi-bois, ou par embrèvement, ou à dent, ou à queue d'aronde, etc.",,http://simonbaudry.free.fr/dico-meca/2017-08-29_135616entailles.png,http://simonbaudry.free.fr/dico-meca/2017-08-29_145407encoche-entaille.png,,
Géométrie,Entraxe,Center distance,,"Distance entre les centres de deux axes, deux cercles, deux roues d'engrenages ou poulies, etc.","Distance between centers of axis, wheel gears, pulleys, circles, etc.",http://simonbaudry.free.fr/dico-meca/2017-08-29_152928pignon-roue-entraxe.png,,,
Composant mécanique,Entretoise,"Spacer, standoff",,Pièce rigide qui en relie deux autres et les maintient dans un écartement fixe.,"Structural component designed to link to parts, with a fixed space.",http://simonbaudry.free.fr/dico-meca/2017-08-29_150644entretoise.png,http://simonbaudry.free.fr/dico-meca/2017-08-29_150614entretoise.png,,
Fonction mécanique,Entretoise de soutien,Strut,,"Pièce rigide qui en relie deux autres et les maintient dans un écartement fixe, assurant une résistance longitudinale.",,http://simonbaudry.free.fr/dico-meca/2017-08-29_150816entretoise-soutien.png,,,
Fonction mécanique,Épaulement,Shoulder,,"Changement brusque de diamètre d'une pièce cylindrique, dont le but est généralement de servir de surface d'appui.",,http://simonbaudry.free.fr/dico-meca/2017-08-28_155756gorge-saignee-collet-embase-epaulement-chanfreins.png,http://simonbaudry.free.fr/dico-meca/2017-08-28_142511axe.png,,
"Composant mécanique,
Outil / instrument / machine",Equerre,"Set square, T-square",,"Instrument formé de deux pièces ajustées à angle droit.
- ou -
Pièce en deux plans à angle droit permettant la fixation à 90° de deux éléments.

https://fr.wikipedia.org/wiki/%C3%89querre",,http://simonbaudry.free.fr/dico-meca/EQUERRE.jpg,http://simonbaudry.free.fr/dico-meca/2018-03-28_101743EQUERRES.png,,
Fonction mécanique,Ergot,"Key, snug",,"Petit élément de pièce en saillie, généralement destiné à assurer un arrêt en rotation. ",,http://simonbaudry.free.fr/dico-meca/2017-08-28_155715encoche-ergot.png,http://simonbaudry.free.fr/dico-meca/din-432.jpg,,
Outil / instrument / machine,Etau,Vise / vice,,"Dispositif mécanique qui permet la « mise en position » et le « maintien en position » (serrage) d'une pièce de bois ou de métal, pour travailler dessus.","Mechanical apparatus used to secure an object to allow work to be performed on it. Vises have two parallel jaws, one fixed and the other movable, threaded in and out by a screw and lever.",http://simonbaudry.free.fr/dico-meca/2019-02-23_etau.png,,,
Design mécanique,Evidement,Pocket,,Vide prévu dans une pièce pour en diminuer le poids ou pour réduire une surface d’appui. ,,http://simonbaudry.free.fr/dico-meca/2017-08-28_155438evidement-degagement.png,,,
Design mécanique,Extrados,Upper surface,,,,http://simonbaudry.free.fr/dico-meca/2017-08-29_141133extrados-intrados.png,,,
Design mécanique,Fente,Slot,,Petite rainure. ,,http://simonbaudry.free.fr/dico-meca/2017-08-29_151027fente.png,,,
Élements de fixation,Filetage,Thread,,Rainure hélicoïdale exécutée sur un cylindre. C’est la forme qui a été réalisée sur une vis. ,,http://simonbaudry.free.fr/dico-meca/2017-08-29_151313filletage.png,,,
Outil / instrument / machine,Filière,Die,,"Outil utilisé pour réaliser un filetage ou filets sur une tige de matière variable (métal, plastique, bois, etc.) afin de réaliser une tige filetée. Une filière s'utilise avec un porte-filière.","A die cuts an external thread on cylindrical material, such as a rod, which creates a male threaded piece which functions like a bolt. Dies are generally made in two styles: solid and adjustable. 

Process: threading",http://simonbaudry.free.fr/dico-meca/637px-ThreadingDies.jpg,,,
Composant mécanique,Flasque (ex. : flasque avant d'un moteur),Flange,,,,http://simonbaudry.free.fr/dico-meca/2017-08-29_151442flasque.png,,,
Procédé de manufacturing,Fraisage,Milling,,,,http://simonbaudry.free.fr/dico-meca/2017-08-29_151547fraisage.png,,,
Fonction mécanique,Fraisure,Countersink,,Evasement conique fait avec une fraise à l’orifice d’un trou. ,"Conical hole cut into a manufactured object, or the cutter used to cut such a hole. ",http://simonbaudry.free.fr/dico-meca/2017-08-28_155944fraisure.png,http://simonbaudry.free.fr/dico-meca/Countersunk_and_counterbored_holes_cross-section.png,,
Fonction mécanique,Fût. fût de vis,"Shank, pilot hole",,,,http://simonbaudry.free.fr/dico-meca/2017-08-29_175938fut.png,,,
Composant mécanique,Galet,Roller,,"Petit rouleau tournant autour de son axe, à surface périphérique cylindrique ou torique.",,http://simonbaudry.free.fr/dico-meca/2017-08-28_155347clavette-came-shaft-galet.png,,,
Défaut,Gauchissement,"Warping, collapse",,,,http://simonbaudry.free.fr/dico-meca/2017-08-29_153734retassure-gauchissement.png,,,
,Godron,"Gadroon, gadrooning",,"Cannelure en relief, ou bien type de languette, surépaisseur de matière qui peut servir à ajuster un emboitement entre deux pièces.",,http://simonbaudry.free.fr/dico-meca/Ball-Gadroon-tieback-600x600.jpg,http://simonbaudry.free.fr/dico-meca/godron_31.jpg,,
Design mécanique,Gorge,Groove,,Dégagement étroit généralement arrondie à sa partie inférieure. ,,http://simonbaudry.free.fr/dico-meca/2017-08-28_155756gorge-saignee-collet-embase-epaulement-chanfreins.png,,,
Outil / instrument / machine,Gouge,"Tubular chisel, gouge",,"Ciseau en demi-tube, servant à creuser, généralement le bois","chisel with a concave blade, used in carpentry, sculpture, and surgery.",http://simonbaudry.free.fr/dico-meca/gouge2.jpg,http://simonbaudry.free.fr/dico-meca/gouge1.jpg,,
Élements de fixation,Goujon,Stud,,"Organe mécanique en forme de tige, parfois fileté, permettant de réaliser une liaison « indirecte, complète, rigide, démontable » entre une pièce équipée du goujon et une ou plusieurs autres traversées par le goujon et verrouillée par un écrou.",Relatively long rod that is threaded on both ends; the thread may extend along the complete length of the rod. They are designed to be used in tension.,http://simonbaudry.free.fr/dico-meca/2017-08-29_151651goujon.png,,,
Composant mécanique,Goupille,Pin,,"Tige ou broche, cylindrique ou conique, destinée à l’assemblage, à l’immobilisation ou au repérage de deux pièces.",,http://simonbaudry.free.fr/dico-meca/2017-08-28_160007goupille-gouge.png,,,
Composant mécanique,"Goupille (fendue, bêta, conique, cannelée, taraudée, élastique)",,,"Cylindre métallique ou tige pliée en deux destinés à être sollicités en cisaillement pour des efforts relativement faibles.
https://fr.wikipedia.org/wiki/Goupille",,http://simonbaudry.free.fr/dico-meca/2018-03-28_095703-goupilles.png,,,
Fonction mécanique,"Goupille, pion de verrouillage nylon",Locking pin (nylon),,,,http://simonbaudry.free.fr/dico-meca/SLP125_P_1_1.jpg,,,
Design mécanique,Goutte de suif,Tallow-drop,,Calotte sphérique éventuellement raccordée par une portion de tore. ,,http://simonbaudry.free.fr/dico-meca/2017-08-29_145429goutte-de-suif.png,,,
Élements de fixation,Insert,Insert nut,,"Fût à alésage taraudé noyé dans une pièce, afin d'y accuillir une vis qui permet la fixation d'une autre pièce à la première.","An insert nut provides a threaded socket for a wooden workpiece, similar to a wall anchor. Insert nuts are inserted into a pre-drilled hole by one of two means: screw in and hammer in. In both cases, the external protrusions bite into the wood, preventing the nut from either turning or pulling out.",http://simonbaudry.free.fr/dico-meca/2017-09-11_185626-insert.png,http://simonbaudry.free.fr/dico-meca/insert.jpg,,
Design mécanique,Intrados,Inner surface,,,,http://simonbaudry.free.fr/dico-meca/2017-08-29_141133extrados-intrados.png,,,
